,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
72,2016-04-02,2.0106617523815893,6.23005682237546,7.163935547696588,2.0073889392440236,2.0141290797761426,-0.0020639876831368437,-0.0020639876831368437,-0.0020639876831368437,-0.056301806767730944,-0.056301806767730944,-0.056301806767730944,-0.018013732038649283,-0.018013732038649283,-0.018013732038649283,-0.036224087045944826,-0.036224087045944826,-0.036224087045944826,0.0,0.0,0.0,6.66891956750044
73,2016-04-03,2.0105334408260624,6.45831121049358,7.412062490649455,2.007153887566349,2.014051662859187,-0.0017412226659717807,-0.0017412226659717807,-0.0017412226659717807,-0.03703836908841696,-0.03703836908841696,-0.03703836908841696,0.0019184137910948492,0.0019184137910948492,0.0019184137910948492,-0.037215560213540035,-0.037215560213540035,-0.037215560213540035,0.0,0.0,0.0,6.931432911610512
74,2016-04-04,2.010405129270536,6.723982777999299,7.651482400070778,2.006905457523772,2.014091512078408,-0.0016085980344603904,-0.0016085980344603904,-0.0016085980344603904,-0.02092190889698714,-0.02092190889698714,-0.02092190889698714,0.018613968088328818,0.018613968088328818,0.018613968088328818,-0.03792727895085557,-0.03792727895085557,-0.03792727895085557,0.0,0.0,0.0,7.158808928094296
75,2016-04-05,2.010276817715009,6.512143847636899,7.453517574240364,2.0066070613749867,2.01415306408879,-0.0019491711137882796,-0.0019491711137882796,-0.0019491711137882796,-0.0332115913399953,-0.0332115913399953,-0.0332115913399953,0.0070838844946675816,0.0070838844946675816,0.0070838844946675816,-0.03834630472087461,-0.03834630472087461,-0.03834630472087461,0.0,0.0,0.0,6.983235342943049
76,2016-04-06,2.010148506159483,6.3897266631486715,7.31343403695358,2.0063441484866433,2.0141028577436826,-0.0022411370000020876,-0.0022411370000020876,-0.0022411370000020876,-0.04370084503325268,-0.04370084503325268,-0.04370084503325268,-0.002992764232680494,-0.002992764232680494,-0.002992764232680494,-0.0384669438005701,-0.0384669438005701,-0.0384669438005701,0.0,0.0,0.0,6.8366874117550696
77,2016-04-07,2.0100201946039564,6.403494497323697,7.307712550549235,2.006129466256333,2.014074056181634,-0.0015751216392901578,-0.0015751216392901578,-0.0015751216392901578,-0.04307301002484482,-0.04307301002484482,-0.04307301002484482,-0.003207059999999709,-0.003207059999999709,-0.003207059999999709,-0.03829082838555496,-0.03829082838555496,-0.03829082838555496,0.0,0.0,0.0,6.844480592846179
78,2016-04-08,2.00989188304843,6.420908300275589,7.372672801022374,2.0057730512657654,2.014004398359162,0.0004600357616002831,0.0004600357616002831,0.0004600357616002831,-0.04076948329989172,-0.04076948329989172,-0.04076948329989172,-0.0034027101027743565,-0.0034027101027743565,-0.0034027101027743565,-0.03782680895871764,-0.03782680895871764,-0.03782680895871764,0.0,0.0,0.0,6.875398664863306
79,2016-04-09,2.0097635714929036,6.255586603021111,7.179945985440788,2.005525144530647,2.0139624674038523,0.0032547414944429885,0.0032547414944429885,0.0032547414944429885,-0.05184965333419392,-0.05184965333419392,-0.05184965333419392,-0.018013732038645917,-0.018013732038645917,-0.018013732038645917,-0.037090662789990986,-0.037090662789990986,-0.037090662789990986,0.0,0.0,0.0,6.723158285085435
80,2016-04-10,2.009635259937377,6.575496291931121,7.5363515480812024,2.0052918271794784,2.013940707758391,0.005527793532201793,0.005527793532201793,0.005527793532201793,-0.02865842094211622,-0.02865842094211622,-0.02865842094211622,0.0019184137910741293,0.0019184137910741293,0.0019184137910741293,-0.036104628265392145,-0.036104628265392145,-0.036104628265392145,0.0,0.0,0.0,7.043056843963337
81,2016-04-11,2.0095069483818504,6.840760364680527,7.860957849898918,2.005043699845599,2.0139260854714878,0.006254879061563343,0.006254879061563343,0.006254879061563343,-0.010027932122799375,-0.010027932122799375,-0.010027932122799375,0.01861396808833615,0.01861396808833615,0.01861396808833615,-0.034896779272698866,-0.034896779272698866,-0.034896779272698866,0.0,0.0,0.0,7.310822240986389
82,2016-04-12,2.0093786368263236,6.693372547990222,7.629586779168867,2.004704660563639,2.013906511295032,0.005364809136239927,0.005364809136239927,0.005364809136239927,-0.02105156434534601,-0.02105156434534601,-0.02105156434534601,0.007083884494630569,0.007083884494630569,0.007083884494630569,-0.03350025797621651,-0.03350025797621651,-0.03350025797621651,0.0,0.0,0.0,7.149754876841493
83,2016-04-13,2.009250325270797,6.554233830277028,7.53314285757589,2.0044834736954242,2.0138841878475744,0.0036328820110396926,0.0036328820110396926,0.0036328820110396926,-0.031312270106736345,-0.031312270106736345,-0.031312270106736345,-0.0029927642326788313,-0.0029927642326788313,-0.0029927642326788313,-0.031952387885097196,-0.031952387885097196,-0.031952387885097196,0.0,0.0,0.0,7.002982546448278
84,2016-04-14,2.0091220137152708,6.535526287120711,7.5427309850034145,2.004264143310764,2.013888996509652,0.0019511044299877353,0.0019511044299877353,0.0019511044299877353,-0.03154964763469561,-0.03154964763469561,-0.03154964763469561,-0.0032070600000049503,-0.0032070600000049503,-0.0032070600000049503,-0.03029369206467839,-0.03029369206467839,-0.03029369206467839,0.0,0.0,0.0,6.998773518964305
85,2016-04-15,2.0089937021597444,6.538065445559293,7.5013069824613865,2.004041558047547,2.0138752403108615,0.0006906877171792476,0.0006906877171792476,0.0006906877171792476,-0.03127886596802984,-0.03127886596802984,-0.03127886596802984,-0.003402710102755266,-0.003402710102755266,-0.003402710102755266,-0.02856684358245383,-0.02856684358245383,-0.02856684358245383,0.0,0.0,0.0,7.001711767809968
86,2016-04-16,2.0088653906042175,6.293957199413654,7.310872293442932,2.0038125738183963,2.013853813161436,-0.00029914300461641335,-0.00029914300461641335,-0.00029914300461641335,-0.04512845180712103,-0.04512845180712103,-0.04512845180712103,-0.018013732038655646,-0.018013732038655646,-0.018013732038655646,-0.026815576763848974,-0.026815576763848974,-0.026815576763848974,0.0,0.0,0.0,6.808749019006228
87,2016-04-17,2.008737079048691,6.610383340189342,7.6330435030433295,2.003583589589246,2.0138251901203046,-0.0011854895873420483,-0.0011854895873420483,-0.0011854895873420483,-0.024350664319940787,-0.024350664319940787,-0.024350664319940787,0.00191841379108944,0.00191841379108944,0.00191841379108944,-0.02508358852368818,-0.02508358852368818,-0.02508358852368818,0.0,0.0,0.0,7.09807057225454
88,2016-04-18,2.0086087674931647,6.867132957204656,7.874820195750444,2.0033546053600966,2.0138109588625857,-0.0017612816938904722,-0.0017612816938904722,-0.0017612816938904722,-0.006560772530821046,-0.006560772530821046,-0.006560772530821046,0.018613968088324124,0.018613968088324124,0.018613968088324124,-0.023413458925254694,-0.023413458925254694,-0.023413458925254694,0.0,0.0,0.0,7.35537061464258
89,2016-04-19,2.008480455937638,6.723588350089467,7.7066212400447975,2.003083848377347,2.013824965393494,-0.0016223119705417832,-0.0016223119705417832,-0.0016223119705417832,-0.016384046686724815,-0.016384046686724815,-0.016384046686724815,0.007083884494630461,0.007083884494630461,0.007083884494630461,-0.021845619210813495,-0.021845619210813495,-0.021845619210813495,0.0,0.0,0.0,7.210753247000417
90,2016-04-20,2.008352144382111,6.593275870989229,7.602780188228484,2.002771036990871,2.0138020915309864,-0.0007234573356088507,-0.0007234573356088507,-0.0007234573356088507,-0.02413361544596765,-0.02413361544596765,-0.02413361544596765,-0.0029927642326730373,-0.0029927642326730373,-0.0029927642326730373,-0.020417393877685756,-0.020417393877685756,-0.020417393877685756,0.0,0.0,0.0,7.098498948911107
91,2016-04-21,2.0082238328265847,6.647535268018896,7.626194145831933,2.0024560754506573,2.013829637998496,0.00032104803332345613,0.00032104803332345613,0.00032104803332345613,-0.02204815296360427,-0.02204815296360427,-0.02204815296360427,-0.003207060000004848,-0.003207060000004848,-0.003207060000004848,-0.01916214099692288,-0.01916214099692288,-0.01916214099692288,0.0,0.0,0.0,7.127397826384641
92,2016-04-22,2.0080955212710583,6.657986644092335,7.69480787647682,2.0021604401161084,2.013942183252136,0.0006102574676307086,0.0006102574676307086,0.0006102574676307086,-0.020900964594814112,-0.020900964594814112,-0.020900964594814112,-0.003402710102765721,-0.003402710102765721,-0.003402710102765721,-0.018108511959679108,-0.018108511959679108,-0.018108511959679108,0.0,0.0,0.0,7.142939511225874
93,2016-04-23,2.007967209715532,6.467924284463729,7.452660782229655,2.0019215879503447,2.013997066886637,-0.0002643942102482208,-0.0002643942102482208,-0.0002643942102482208,-0.03555797452896571,-0.03555797452896571,-0.03555797452896571,-0.01801373203864489,-0.01801373203864489,-0.01801373203864489,-0.0172798482800726,-0.0172798482800726,-0.0172798482800726,0.0,0.0,0.0,6.934909214860657
94,2016-04-24,2.007838898160005,6.727368465712478,7.709683660996013,2.0016790274974143,2.013992307045242,-0.001766520413991239,-0.001766520413991239,-0.001766520413991239,-0.016541835710365604,-0.016541835710365604,-0.016541835710365604,0.0019184137911047502,0.0019184137911047502,0.0019184137911047502,-0.01669372908747912,-0.01669372908747912,-0.01669372908747912,0.0,0.0,0.0,7.203921690496634
95,2016-04-25,2.0077105866044787,6.940507578473601,7.9686400697773845,2.001418920582438,2.0139645666240322,-0.0027798784416645335,-0.0027798784416645335,-0.0027798784416645335,-0.0005275889750451564,-0.0005275889750451564,-0.0005275889750451564,0.018613968088350814,0.018613968088350814,0.018613968088350814,-0.016361678621731438,-0.016361678621731438,-0.016361678621731438,0.0,0.0,0.0,7.438367038140274
96,2016-04-26,2.0075822750489523,6.825840333889787,7.797910338122279,2.001167166835665,2.0140322520867766,-0.0025297812571901234,-0.0025297812571901234,-0.0025297812571901234,-0.011734935288383389,-0.011734935288383389,-0.011734935288383389,0.007083884494669896,0.007083884494669896,0.007083884494669896,-0.016289038525863157,-0.016289038525863157,-0.016289038525863157,0.0,0.0,0.0,7.271942333922903
97,2016-04-27,2.0074539634934254,6.648461402298228,7.673861354568814,2.0009159754224637,2.014136535940576,-0.001250386725748192,-0.001250386725748192,-0.001250386725748192,-0.02071815609985851,-0.02071815609985851,-0.02071815609985851,-0.002992764232685266,-0.002992764232685266,-0.002992764232685266,-0.016475005141425046,-0.016475005141425046,-0.016475005141425046,0.0,0.0,0.0,7.141074240703527
98,2016-04-28,2.007325651937899,6.674223295675728,7.6671342043000825,2.0006723542291187,2.0142273953043697,1.4368191765723156e-05,1.4368191765723156e-05,1.4368191765723156e-05,-0.020105519288656365,-0.020105519288656365,-0.020105519288656365,-0.0032070600000035053,-0.0032070600000035053,-0.0032070600000035053,-0.016912827480418578,-0.016912827480418578,-0.016912827480418578,0.0,0.0,0.0,7.148963115112268
99,2016-04-29,2.0071973403823726,6.671743254594024,7.591512475627778,2.0004164768708823,2.0143160057963443,0.0003059628892957265,0.0003059628892957265,0.0003059628892957265,-0.02068690441536985,-0.02068690441536985,-0.02068690441536985,-0.003402710102774145,-0.003402710102774145,-0.003402710102774145,-0.017590157201891433,-0.017590157201891433,-0.017590157201891433,0.0,0.0,0.0,7.1397277177761405
100,2016-04-30,2.0070690288268462,6.450540912794284,7.392926908413995,2.0001733896938974,2.0142959970695102,-0.0004646946261217382,-0.0004646946261217382,-0.0004646946261217382,-0.03696796454498895,-0.03696796454498895,-0.03696796454498895,-0.018013732038651763,-0.018013732038651763,-0.018013732038651763,-0.018489537880215453,-0.018489537880215453,-0.018489537880215453,0.0,0.0,0.0,6.90932378145006
101,2016-05-01,2.0069407172713194,6.700305263788414,7.692077254518067,1.9999186736878736,2.014262624892515,-0.0015396030893756931,-0.0015396030893756931,-0.0015396030893756931,-0.019210206524253474,-0.019210206524253474,-0.019210206524253474,0.0019184137910676028,0.0019184137910676028,0.0019184137910676028,-0.01958901722594539,-0.01958901722594539,-0.01958901722594539,0.0,0.0,0.0,7.1591193071362795
102,2016-05-02,2.006812405715793,6.863431484074507,7.871904057064543,1.9995535637819277,2.0142422421121258,-0.002079232660923845,-0.002079232660923845,-0.002079232660923845,-0.0043281273788869125,-0.0043281273788869125,-0.0043281273788869125,0.018613968088330733,0.018613968088330733,0.018613968088330733,-0.020862862806293802,-0.020862862806293802,-0.020862862806293802,0.0,0.0,0.0,7.375226886311674
103,2016-05-03,2.006684094160266,6.7077682479838625,7.706721316681398,1.9992728127309347,2.0142891727169014,-0.0019212475230707582,-0.0019212475230707582,-0.0019212475230707582,-0.01711972232046587,-0.01711972232046587,-0.01711972232046587,0.0070838844946724214,0.0070838844946724214,0.0070838844946724214,-0.02228235929206753,-0.02228235929206753,-0.02228235929206753,0.0,0.0,0.0,7.187405223086509
104,2016-05-04,2.0065557826047398,6.568921417717822,7.531453911070662,1.998964341788228,2.014569812334745,-0.0016156796549349067,-0.0016156796549349067,-0.0016156796549349067,-0.02842510728233747,-0.02842510728233747,-0.02842510728233747,-0.002992764232683606,-0.002992764232683606,-0.002992764232683606,-0.02381666339471896,-0.02381666339471896,-0.02381666339471896,0.0,0.0,0.0,7.025309134876217
105,2016-05-05,2.006427471049213,6.498130541060678,7.507735271493958,1.9985765971508511,2.014558013012812,-0.001734321664454814,-0.001734321664454814,-0.001734321664454814,-0.03037507316078311,-0.03037507316078311,-0.03037507316078311,-0.0032070600000021635,-0.0032070600000021635,-0.0032070600000021635,-0.025433691496326134,-0.025433691496326134,-0.025433691496326134,0.0,0.0,0.0,6.997004226612793
106,2016-05-06,2.0062991594936865,6.4808137891814335,7.470790829725746,1.998292430996582,2.014519671296675,-0.0021590101562899934,-0.0021590101562899934,-0.0021590101562899934,-0.032662734798338644,-0.032662734798338644,-0.032662734798338644,-0.0034027101027866314,-0.0034027101027866314,-0.0034027101027866314,-0.027101014539262017,-0.027101014539262017,-0.027101014539262017,0.0,0.0,0.0,6.96409694105248
107,2016-05-07,2.00617084793816,6.319246501628566,7.224723059771872,1.9979331702134386,2.014480443918181,-0.0020751554728685746,-0.0020751554728685746,-0.0020751554728685746,-0.04887562254627072,-0.04887562254627072,-0.04887562254627072,-0.018013732038641005,-0.018013732038641005,-0.018013732038641005,-0.028786735034761136,-0.028786735034761136,-0.028786735034761136,0.0,0.0,0.0,6.740391429362746
108,2016-05-08,2.0060425363826337,6.567247017144432,7.488812630744011,1.9976528571946905,2.0144381553179476,-0.0007148565541972992,-0.0007148565541972992,-0.0007148565541972992,-0.02925676481472847,-0.02925676481472847,-0.02925676481472847,0.0019184137910993404,0.0019184137910993404,0.0019184137910993404,-0.03046032205163051,-0.03046032205163051,-0.03046032205163051,0.0,0.0,0.0,7.010101790431365
109,2016-05-09,2.005914224827107,6.756785669715443,7.779040297501209,1.9973361467623914,2.014395220362753,0.0018366301719747674,0.0018366301719747674,0.0018366301719747674,-0.011642783459838456,-0.011642783459838456,-0.011642783459838456,0.01861396808833806,0.01861396808833806,0.01861396808833806,-0.032093381720151276,-0.032093381720151276,-0.032093381720151276,0.0,0.0,0.0,7.261306707271564
110,2016-05-10,2.0057859132715805,6.658629350666265,7.6151960913808905,1.9971098059915822,2.0143834359089743,0.004537881701441909,0.004537881701441909,0.004537881701441909,-0.02203857687768942,-0.02203857687768942,-0.02203857687768942,0.007083884494672316,0.007083884494672316,0.007083884494672316,-0.03366034307380365,-0.03366034307380365,-0.03366034307380365,0.0,0.0,0.0,7.11056172929968
111,2016-05-11,2.005657601716054,6.510108622684898,7.472135303296568,1.9968540835176691,2.014344964813894,0.006114476675856532,0.006114476675856532,0.006114476675856532,-0.032017329435927756,-0.032017329435927756,-0.032017329435927756,-0.0029927642326958393,-0.0029927642326958393,-0.0029927642326958393,-0.03513904187908845,-0.03513904187908845,-0.03513904187908845,0.0,0.0,0.0,6.968791344920889
112,2016-05-12,2.0055292901605273,6.481832148459056,7.414996632549871,1.9965940409117144,2.014361250353604,0.00597635361271106,0.00597635361271106,0.00597635361271106,-0.03374189476895683,-0.03374189476895683,-0.03374189476895683,-0.0032070600000086444,-0.0032070600000086444,-0.0032070600000086444,-0.036511188381659246,-0.036511188381659246,-0.036511188381659246,0.0,0.0,0.0,6.9438677495700185
